237    1    1    -1    -1.115    -0.915    0.146149    1.44815    2.5415    2.5475    8    14    18
238    1    1    -1    -0.912    -0.712    0.146149    1.44815    2.5415    2.5475    8    14    19
239    1    1    -1    -0.709    -0.509    0.146149    1.44815    2.5415    2.5475    8    14    20
240    1    1    -1    -0.506    -0.306    0.146149    1.44815    2.5415    2.5475    8    14    21
241    1    1    -1    -0.303    -0.103    0.146149    1.44815    2.5415    2.5475    8    14    22
242    1    1    0    -0.1    0.1    0.146149    1.44815    2.5415    2.5475    8    14    23
243    1    1    1    0.103    0.303    0.146149    1.44815    2.5415    2.5475    8    14    24
244    1    1    1    0.306    0.506    0.146149    1.44815    2.5415    2.5475    8    14    25
245    1    1    1    0.509    0.709    0.146149    1.44815    2.5415    2.5475    8    14    26
246    1    1    1    0.712    0.912    0.146149    1.44815    2.5415    2.5475    8    14    27
247    1    1    1    0.915    1.115    0.146149    1.44815    2.5415    2.5475    8    14    28
248    1    1    1    1.118    1.318    0.146149    1.44815    2.5415    2.5475    8    14    29
249    1    1    1    1.321    1.521    0.146149    1.44815    2.5415    2.5475    8    14    30
250    0    0    -1    -1.4735    -0.0015    -1.17335    -0.973351    2.6626    2.6686    7    19    0
251    0    0    -1    -1.4735    -0.0015    -0.970351    -0.770351    2.6626    2.6686    7    19    1
252    0    0    -1    -1.4735    -0.0015    -0.767351    -0.567351    2.6626    2.6686    7    19    2
253    0    0    -1    -1.4735    -0.0015    -0.564351    -0.364351    2.6626    2.6686    7    19    3
254    0    0    -1    -1.4735    -0.0015    -0.361351    -0.161351    2.6626    2.6686    7    19    4
255    0    0    -1    -1.4735    -0.0015    -0.158351    0.041649    2.6626    2.6686    7    19    5
256    0    0    0    -1.4735    -0.0015    0.044649    0.244649    2.6626    2.6686    7    19    6
257    0    0    1    -1.4735    -0.0015    0.247649    0.447649    2.6626    2.6686    7    19    7
258    0    0    1    -1.4735    -0.0015    0.450649    0.650649    2.6626    2.6686    7    19    8
259    0    0    1    -1.4735    -0.0015    0.653649    0.853649    2.6626    2.6686    7    19    9
260    0    0    1    -1.4735    -0.0015    0.856649    1.05665    2.6626    2.6686    7    19    10
261    0    0    1    -1.4735    -0.0015    1.05965    1.25965    2.6626    2.6686    7    19    11
262    0    0    1    -1.4735    -0.0015    1.26265    1.46265    2.6626    2.6686    7    19    12
263    0    1    -1    0.0015    1.4735    -1.17335    -0.973351    2.6626    2.6686    7    19    16
264    0    1    -1    0.0015    1.4735    -0.970351    -0.770351    2.6626    2.6686    7    19    17
265    0    1    -1    0.0015    1.4735    -0.767351    -0.567351    2.6626    2.6686    7    19    18
266    0    1    -1    0.0015    1.4735    -0.564351    -0.364351    2.6626    2.6686    7    19    19
267    0    1    -1    0.0015    1.4735    -0.361351    -0.161351    2.6626    2.6686    7    19    20
268    0    1    -1    0.0015    1.4735    -0.158351    0.041649    2.6626    2.6686    7    19    21
269    0    1    0    0.0015    1.4735    0.044649    0.244649    2.6626    2.6686    7    19    22
270    0    1    1    0.0015    1.4735    0.247649    0.447649    2.6626    2.6686    7    19    23
271    0    1    1    0.0015    1.4735    0.450649    0.650649    2.6626    2.6686    7    19    24
272    0    1    1    0.0015    1.4735    0.653649    0.853649    2.6626    2.6686    7    19    25
273    0    1    1    0.0015    1.4735    0.856649    1.05665    2.6626    2.6686    7    19    26
274    0    1    1    0.0015    1.4735    1.05965    1.25965    2.6626    2.6686    7    19    27
275    0    1    1    0.0015    1.4735    1.26265    1.46265    2.6626    2.6686    7    19    28
276    1    0    -1    -1.521    -1.321    -1.15885    0.143149    2.7837    2.7897    8    17    0
277    1    0    -1    -1.318    -1.118    -1.15885    0.143149    2.7837    2.7897    8    17    1
278    1    0    -1    -1.115    -0.915    -1.15885    0.143149    2.7837    2.7897    8    17    2
279    1    0    -1    -0.912    -0.712    -1.15885    0.143149    2.7837    2.7897    8    17    3
280    1    0    -1    -0.709    -0.509    -1.15885    0.143149    2.7837    2.7897    8    17    4
281    1    0    -1    -0.506    -0.306    -1.15885    0.143149    2.7837    2.7897    8    17    5
282    1    0    -1    -0.303    -0.103    -1.15885    0.143149    2.7837    2.7897    8    17    6
283    1    0    0    -0.1    0.1    -1.15885    0.143149    2.7837    2.7897    8    17    7
284    1    0    1    0.103    0.303    -1.15885    0.143149    2.7837    2.7897    8    17    8
285    1    0    1    0.306    0.506    -1.15885    0.143149    2.7837    2.7897    8    17    9
286    1    0    1    0.509    0.709    -1.15885    0.143149    2.7837    2.7897    8    17    10
287    1    0    1    0.712    0.912    -1.15885    0.143149    2.7837    2.7897    8    17    11
288    1    0    1    0.915    1.115    -1.15885    0.143149    2.7837    2.7897    8    17    12
289    1    0    1    1.118    1.318    -1.15885    0.143149    2.7837    2.7897    8    17    13
290    1    0    1    1.321    1.521    -1.15885    0.143149    2.7837    2.7897    8    17    14
291    1    1    -1    -1.521    -1.321    0.146149    1.44815    2.7837    2.7897    8    17    16
292    1    1    -1    -1.318    -1.118    0.146149    1.44815    2.7837    2.7897    8    17    17
293    1    1    -1    -1.115    -0.915    0.146149    1.44815    2.7837    2.7897    8    17    18
294    1    1    -1    -0.912    -0.712    0.146149    1.44815    2.7837    2.7897    8    17    19
295    1    1    -1    -0.709    -0.509    0.146149    1.44815    2.7837    2.7897    8    17    20
296    1    1    -1    -0.506    -0.306    0.146149    1.44815    2.7837    2.7897    8    17    21
297    1    1    -1    -0.303    -0.103    0.146149    1.44815    2.7837    2.7897    8    17    22
